url,photo_list,title,current_bid,shipping_cost,user_name,user_rating
https://www.ebay.com/itm/Montre-Homme-Lotus-Chrono-Alarme-tres-bon-etat-proche-du-neuf/174086996259?hash=item288864c123%3Ag%3A3fUAAOSwfEBdpank&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/3fUAAOSwfEBdpank/s-l1600.jpg,https://i.ebayimg.com/images/g/iKUAAOSwO6hdpanx/s-l1600.jpg,https://i.ebayimg.com/images/g/D84AAOSwrW9dpaoD/s-l1600.jpg,https://i.ebayimg.com/images/g/hoEAAOSwJfFdpaoS/s-l1600.jpg,https://i.ebayimg.com/images/g/9ysAAOSww8tdpaof/s-l1600.jpg,https://i.ebayimg.com/images/g/OPEAAOSwEC9dpaou/s-l1600.jpg,https://i.ebayimg.com/images/g/SRAAAOSwwUJdpao5/s-l1600.jpg,https://i.ebayimg.com/images/g/r9cAAOSwNHldpapK/s-l1600.jpg,https://i.ebayimg.com/images/g/syMAAOSwoPJdpapa/s-l1600.jpg,https://i.ebayimg.com/images/g/I3wAAOSw1MNdpapp/s-l1600.jpg,https://i.ebayimg.com/images/g/az0AAOSwUYtdpap6/s-l1600.jpg",montre homme lotus chrono alarme trã¨s bon ã©tat  proche du neuf ,45.0,20.00,janno*,816
https://www.ebay.com/itm/SAKURA-17-Jewels-watch-Swiss-Made-vintage-meccanico-38mm/352844250218?hash=item522727fc6a%3Ag%3AyiMAAOSwo1dc68-x&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/yiMAAOSwo1dc68-x/s-l1600.jpg,https://i.ebayimg.com/images/g/CQkAAOSw9zJc68-2/s-l1600.jpg,https://i.ebayimg.com/images/g/BYgAAOSwVKhc68--/s-l1600.jpg,https://i.ebayimg.com/images/g/n9MAAOSw~qlc68~E/s-l1600.jpg,https://i.ebayimg.com/images/g/WoUAAOSwmZdc68~M/s-l1600.jpg,https://i.ebayimg.com/images/g/meIAAOSwOwpc68~T/s-l1600.jpg,https://i.ebayimg.com/images/g/z3oAAOSwibdc68~a/s-l1600.jpg,https://i.ebayimg.com/images/g/hL8AAOSwHvlc68~f/s-l1600.jpg,https://i.ebayimg.com/images/g/Q0QAAOSw~iFc68~l/s-l1600.jpg,https://i.ebayimg.com/images/g/DDQAAOSwSppc68~r/s-l1600.jpg,https://i.ebayimg.com/images/g/BXcAAOSwkJ5c68~v/s-l1600.jpg",sakura 17 jewels watch swiss made vintage meccanico 38mm,14.99,16.00,guglielmone75,1782
https://www.ebay.com/itm/montre-ancienne-mecanique-boitier-en-acier-PERFEX-des-annees-1950-Old-Watch/392519601629?hash=item5b63fdcddd%3Ag%3Au%7EQAAOSwVJFdwXgr&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/u~QAAOSwVJFdwXgr/s-l1600.jpg,https://i.ebayimg.com/images/g/qzsAAOSwAGxdwXg3/s-l1600.jpg,https://i.ebayimg.com/images/g/pnoAAOSwR8pdwXid/s-l1600.jpg,https://i.ebayimg.com/images/g/r7gAAOSwFEhdwXiO/s-l1600.jpg,https://i.ebayimg.com/images/g/6koAAOSwn4tdwXiD/s-l1600.jpg,https://i.ebayimg.com/images/g/PyAAAOSwTR9dwXhZ/s-l1600.jpg,https://i.ebayimg.com/images/g/etcAAOSwOTZdwXhD/s-l1600.jpg",montre ancienne mã©canique boitier en acier perfex des annã©es 1950 old watch ,49.0,7.50,littlebrocante,258
https://www.ebay.com/itm/Bulova-caravelle/264522819624?hash=item3d96c9e828%3Ag%3AJlAAAOSwWkddXoO4&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/JlAAAOSwWkddXoO4/s-l1600.jpg,https://i.ebayimg.com/images/g/y7YAAOSwSHBdXoO-/s-l1600.jpg,https://i.ebayimg.com/images/g/Fs8AAOSwpkddXoPD/s-l1600.jpg",bulova caravelle,40.0,24.59,plumjamdad,673
https://www.ebay.com/itm/Marina-Militare-Chronograph-Mens-Watch/143432882328?hash=item2165441898%3Ag%3AglAAAOSwWl5dwXe3&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/glAAAOSwWl5dwXe3/s-l1600.jpg,https://i.ebayimg.com/images/g/mtwAAOSw09pdwXe7/s-l1600.jpg,https://i.ebayimg.com/images/g/BPUAAOSweS5dwXfB/s-l1600.jpg,https://i.ebayimg.com/images/g/ktEAAOSwZGldwXfF/s-l1600.jpg,https://i.ebayimg.com/images/g/5lYAAOSwW1NdwXfK/s-l1600.jpg,https://i.ebayimg.com/images/g/rK8AAOSwep1dwXfO/s-l1600.jpg,https://i.ebayimg.com/images/g/JokAAOSwcDBdwXfS/s-l1600.jpg,https://i.ebayimg.com/images/g/5okAAOSwveNdwXfX/s-l1600.jpg,https://i.ebayimg.com/images/g/osAAAOSwM2ddwXfb/s-l1600.jpg,https://i.ebayimg.com/images/g/KZUAAOSwoMFdwXff/s-l1600.jpg,https://i.ebayimg.com/images/g/SAQAAOSwvMBdwXfk/s-l1600.jpg,https://i.ebayimg.com/images/g/nbQAAOSwzy9dwXfp/s-l1600.jpg",marina militare chronograph mens watch ,50.0,12.00,svcap888,1239
https://www.ebay.com/itm/ww-2-A-T-P-CYMA-wristwatch/333387460253?hash=item4d9f70ee9d%3Ag%3Adz4AAOSwd0pdwXbJ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/dz4AAOSwd0pdwXbJ/s-l1600.jpg,https://i.ebayimg.com/images/g/684AAOSwotJdwXbO/s-l1600.jpg,https://i.ebayimg.com/images/g/i8EAAOSw7q5dwXbU/s-l1600.jpg,https://i.ebayimg.com/images/g/f1YAAOSwoC9dwXba/s-l1600.jpg",ww 2  a.t.p. cyma wristwatch,120.0,21.53,2bluetits4me,1870
https://www.ebay.com/itm/New-Look-Watch/193194164661?hash=item2cfb4501b5%3Ag%3AzvgAAOSwqIxduD0z&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/zvgAAOSwqIxduD0z/s-l1600.jpg,https://i.ebayimg.com/images/g/AXEAAOSwMD5duD02/s-l1600.jpg",new look watch,2.8,23.14,coops5272,89
https://www.ebay.com/itm/Montre-gete-grepelu-17-jewels-incabloc/392519598264?hash=item5b63fdc0b8%3Ag%3AKIAAAOSwXHhdkHC-&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/KIAAAOSwXHhdkHC-/s-l1600.jpg,https://i.ebayimg.com/images/g/Tn0AAOSw6kxdkHDI/s-l1600.jpg,https://i.ebayimg.com/images/g/RkQAAOSwEX1dkHDS/s-l1600.jpg",montre gã©tã© grepelu 17 jewels incabloc,40.0,13.00,abdel_1500,2
https://www.ebay.com/itm/Montre-aurore-automatic-25-rubis/392519597955?hash=item5b63fdbf83%3Ag%3AApAAAOSwwsddkHGP&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/ApAAAOSwwsddkHGP/s-l1600.jpg,https://i.ebayimg.com/images/g/QKkAAOSw3FZdkHGZ/s-l1600.jpg",montre aurore automatic 25 rubis,80.0,13.00,abdel_1500,2
https://www.ebay.com/itm/Reloj-avirex-automatico/184023718487?hash=item2ad8ab1a57%3Ag%3Ahb4AAOSw2ohdwXew&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/hb4AAOSw2ohdwXew/s-l1600.jpg,https://i.ebayimg.com/images/g/zvkAAOSwGbhdwXe0/s-l1600.jpg,https://i.ebayimg.com/images/g/LG8AAOSw6D5dwXet/s-l1600.jpg,https://i.ebayimg.com/images/g/jacAAOSwdIZdwXe7/s-l1600.jpg,https://i.ebayimg.com/images/g/qSEAAOSwgV1dwXe3/s-l1600.jpg,https://i.ebayimg.com/images/g/LBkAAOSwGLddwXes/s-l1600.jpg",reloj avirex automã¡tico ,75.0,10.00,alexxonthestorm,115
https://www.ebay.com/itm/Mens-watch-by-Twelve/163931460075?hash=item262b1391eb%3Ag%3AqoQAAOSwVZ9dtEf9&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/qoQAAOSwVZ9dtEf9/s-l1600.jpg,https://i.ebayimg.com/images/g/lPoAAOSwX5hdtEgB/s-l1600.jpg,https://i.ebayimg.com/images/g/80oAAOSwZEJdtEgD/s-l1600.jpg,https://i.ebayimg.com/images/g/RGAAAOSwAchdtEgG/s-l1600.jpg",mens watch by twelve ,5.0,22.29,hic_juli,367
https://www.ebay.com/itm/Reloj-avirex/184023716643?hash=item2ad8ab1323%3Ag%3AKEYAAOSw9EldwXc4&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/KEYAAOSw9EldwXc4/s-l1600.jpg,https://i.ebayimg.com/images/g/U8IAAOSwcuNdwXc3/s-l1600.jpg,https://i.ebayimg.com/images/g/UQgAAOSwMN5dwXc0/s-l1600.jpg,https://i.ebayimg.com/images/g/Ve0AAOSwWGJdwXc~/s-l1600.jpg,https://i.ebayimg.com/images/g/UeYAAOSwPGBdwXc2/s-l1600.jpg",reloj avirex,60.0,10.00,alexxonthestorm,115
https://www.ebay.com/itm/montre-ancienne-mecanique-TYLEX-plaque-or-Old-Watch-fonctionne/392519596986?hash=item5b63fdbbba%3Ag%3AJpQAAOSw%7Eu5dwXY6&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/JpQAAOSw~u5dwXY6/s-l1600.jpg,https://i.ebayimg.com/images/g/4bwAAOSwVqtdwXYL/s-l1600.jpg,https://i.ebayimg.com/images/g/s2oAAOSwJ~hdwXYc/s-l1600.jpg,https://i.ebayimg.com/images/g/Mq8AAOSw3FpdwXYq/s-l1600.jpg",montre ancienne mã©canique  tylex plaquã© or old watch fonctionne,19.0,7.50,littlebrocante,258
https://www.ebay.com/itm/montre-Lip-electronique-39gr-cadran-4cm-pile-a-changer-a-nettoyer/323970534379?hash=item4b6e260beb%3Ag%3AuckAAOSwIHpdwXX3&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/uckAAOSwIHpdwXX3/s-l1600.jpg,https://i.ebayimg.com/images/g/R10AAOSwWq9dwXYD/s-l1600.jpg,https://i.ebayimg.com/images/g/OEsAAOSwE4hdwXYP/s-l1600.jpg,https://i.ebayimg.com/images/g/nhUAAOSwyGpdwXYa/s-l1600.jpg,https://i.ebayimg.com/images/g/1l0AAOSwlq9dwXYk/s-l1600.jpg,https://i.ebayimg.com/images/g/xxwAAOSwHU9dwXYv/s-l1600.jpg",montre lip ã©lectronique  39gr  cadran 4cm pile ã  changer ã  nettoyer ,5.0,6.50,josie.9697,913
https://www.ebay.com/itm/Reloj-avirex/184023713478?hash=item2ad8ab06c6%3Ag%3AhmkAAOSwQLZdwXYM&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/hmkAAOSwQLZdwXYM/s-l1600.jpg,https://i.ebayimg.com/images/g/~bAAAOSwl-FdwXX-/s-l1600.jpg,https://i.ebayimg.com/images/g/op8AAOSwqOddwXYH/s-l1600.jpg,https://i.ebayimg.com/images/g/ViIAAOSw6INdwXYE/s-l1600.jpg,https://i.ebayimg.com/images/g/A1AAAOSwvfRdwXYA/s-l1600.jpg,https://i.ebayimg.com/images/g/K50AAOSwAchdwXYC/s-l1600.jpg",reloj avirex,60.0,10.00,alexxonthestorm,115
https://www.ebay.com/itm/Ratius-Edelstahluhr-DamenTDMT-25600-36mm-silber-gold-Neuwertig-5-ATM/193194145918?hash=item2cfb44b87e%3Ag%3AlQEAAOSwOHpbZszh&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/lQEAAOSwOHpbZszh/s-l1600.jpg,https://i.ebayimg.com/images/g/pmQAAOSwP~FbZszA/s-l1600.jpg,https://i.ebayimg.com/images/g/wZoAAOSwwhxbZspQ/s-l1600.jpg,https://i.ebayimg.com/images/g/o2cAAOSwTDNbZso7/s-l1600.jpg","ratius edelstahluhr damentdmt 25600,  36mm silber / gold , neuwertig , 5 atm  ",94.0,19.50,berlin192015,214
https://www.ebay.com/itm/Mens-Classic-Polo-watch-Rare/254411832666?hash=item3b3c207d5a%3Ag%3AoX4AAOSwaENdwXJc&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/oX4AAOSwaENdwXJc/s-l1600.jpg,https://i.ebayimg.com/images/g/peAAAOSwNopdwXJh/s-l1600.jpg,https://i.ebayimg.com/images/g/~fsAAOSwhfZdUbdn/s-l1600.jpg,https://i.ebayimg.com/images/g/lCMAAOSwvFJdwXJz/s-l1600.jpg,https://i.ebayimg.com/images/g/O-kAAOSwb7ddUbgC/s-l1600.jpg,https://i.ebayimg.com/images/g/iwIAAOSwlXddwXJp/s-l1600.jpg",men's classic polo watch - rare,9.99,22.48,west_country_watches,107
https://www.ebay.com/itm/Mondaine-Railways-Automatic-Mens-Watch-With-Box/143432865040?hash=item216543d510%3Ag%3AmDYAAOSw23tdwXDT&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/mDYAAOSw23tdwXDT/s-l1600.jpg,https://i.ebayimg.com/images/g/IKMAAOSwcBpdwXDV/s-l1600.jpg,https://i.ebayimg.com/images/g/IzUAAOSwoMFdwXDX/s-l1600.jpg,https://i.ebayimg.com/images/g/GUEAAOSwDF5dwXDZ/s-l1600.jpg,https://i.ebayimg.com/images/g/meUAAOSwNc5dwXDb/s-l1600.jpg,https://i.ebayimg.com/images/g/9UgAAOSwWk1dwXDd/s-l1600.jpg,https://i.ebayimg.com/images/g/N7UAAOSwlE9dwXDf/s-l1600.jpg,https://i.ebayimg.com/images/g/V0kAAOSwHX9dwXDi/s-l1600.jpg,https://i.ebayimg.com/images/g/JVkAAOSwSKBdwXDk/s-l1600.jpg,https://i.ebayimg.com/images/g/ztgAAOSwh8pdwXDm/s-l1600.jpg,https://i.ebayimg.com/images/g/~m0AAOSwvfRdwXDo/s-l1600.jpg,https://i.ebayimg.com/images/g/0ssAAOSwwrNdwXDr/s-l1600.jpg",mondaine railways automatic mens watch with box ,175.0,25.00,svcap888,1239
https://www.ebay.com/itm/Adidas-Micropacer-Wrist-Watch/193194135044?hash=item2cfb448e04%3Ag%3AHZcAAOSwJBddwXCZ&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/HZcAAOSwJBddwXCZ/s-l1600.jpg,https://i.ebayimg.com/images/g/rIYAAOSwFhZdwXCg/s-l1600.jpg,https://i.ebayimg.com/images/g/yR0AAOSw-eldwXCj/s-l1600.jpg,https://i.ebayimg.com/images/g/avYAAOSwbY5dwXCn/s-l1600.jpg,https://i.ebayimg.com/images/g/eQUAAOSwTm1dwXCr/s-l1600.jpg,https://i.ebayimg.com/images/g/4u4AAOSw1UpdwXDB/s-l1600.jpg",adidas micropacer wrist watch,20.0,22.56,ryans7171,355
https://www.ebay.com/itm/Kadloo-Ocean-Date-Pro-300m-Automatic-Watch/333387416658?hash=item4d9f704452%3Ag%3AmmEAAOSwce1dtxdW&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/mmEAAOSwce1dtxdW/s-l1600.jpg,https://i.ebayimg.com/images/g/3aUAAOSwSqZdtxda/s-l1600.jpg,https://i.ebayimg.com/images/g/9mYAAOSwuWpdtxdd/s-l1600.jpg,https://i.ebayimg.com/images/g/ov8AAOSwhBNdtxdj/s-l1600.jpg,https://i.ebayimg.com/images/g/4IcAAOSwRMBdtxdn/s-l1600.jpg,https://i.ebayimg.com/images/g/VOcAAOSw7Uhdtxds/s-l1600.jpg,https://i.ebayimg.com/images/g/9-AAAOSw1MNdtxdw/s-l1600.jpg",kadloo ocean date pro 300m automatic watch,140.0,21.91,lozzy.1953,1191
https://www.ebay.com/itm/vintage-winding-watch-star-spares-or-repairs-not-working/254411826214?hash=item3b3c206426%3Ag%3AEr8AAOSwsvVdwXAm&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Er8AAOSwsvVdwXAm/s-l1600.jpg,https://i.ebayimg.com/images/g/kC8AAOSwy2BdwXAq/s-l1600.jpg,https://i.ebayimg.com/images/g/QFkAAOSwm5NdwXA3/s-l1600.jpg",  vintage winding watch star spares or repairs not working,2.0,9.50,cateyes-323,371
https://www.ebay.com/itm/LIP-GENEVE/283665347522?hash=item420bc5b3c2%3Ag%3AbHcAAMXQ01tRTtRV&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/bHcAAMXQ01tRTtRV/s-l1600.jpg,https://i.ebayimg.com/images/g/G4MAAOSwEYBad0El/s-l1600.jpg,https://i.ebayimg.com/images/g/1qkAAOSwDApad0FN/s-l1600.jpg,https://i.ebayimg.com/images/g/9acAAOSwzRFad0Fp/s-l1600.jpg,https://i.ebayimg.com/images/g/W0sAAOSwoRBad0GK/s-l1600.jpg",lip geneve,60.0,20.00,popolas,57
https://www.ebay.com/itm/Solix-Reloj-De-Hombre-Tamano-38-Mm/274082981749?hash=item3fd09e6775%3Ag%3AIYkAAOSwlnxduDUs&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/IYkAAOSwlnxduDUs/s-l1600.jpg,https://i.ebayimg.com/images/g/juMAAOSwdb5duDUq/s-l1600.jpg,https://i.ebayimg.com/images/g/AawAAOSwVt9duDUx/s-l1600.jpg",solix reloj de hombre tamaã±o 38 mm,160.0,20.00,mykhayldidy-0,43
https://www.ebay.com/itm/Damenarmbanduhr-mit-Stretcharmband-Nr-4/184023690385?hash=item2ad8aaac91%3Ag%3AAhIAAOSwLxBdMYe9&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/AhIAAOSwLxBdMYe9/s-l1600.jpg,https://i.ebayimg.com/images/g/3r4AAOSw~hJdnIU9/s-l1600.jpg",damenarmbanduh,6.99,3.75,aktivundi29,13
https://www.ebay.com/itm/Angus-Vintage-Watch/312832973636?hash=item48d64c5b44%3Ag%3A2icAAOSweRpdmdci&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/2icAAOSweRpdmdci/s-l1600.jpg,https://i.ebayimg.com/images/g/N0UAAOSwCgldmdcl/s-l1600.jpg,https://i.ebayimg.com/images/g/uEwAAOSwWOJdmdco/s-l1600.jpg,https://i.ebayimg.com/images/g/2woAAOSwe2Zdmdcs/s-l1600.jpg,https://i.ebayimg.com/images/g/S2EAAOSwwlJdmdcv/s-l1600.jpg,https://i.ebayimg.com/images/g/nxIAAOSwiNNdmdcy/s-l1600.jpg",angus vintage watch,30.0,24.40,dingo2508,916
https://www.ebay.com/itm/Mens-vintage-Carvel-watch/133229424648?hash=item1f0517b008%3Ag%3AJdgAAOSwFZddwJVM&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/JdgAAOSwFZddwJVM/s-l1600.jpg,https://i.ebayimg.com/images/g/iH0AAOSwubJdwJVO/s-l1600.jpg,https://i.ebayimg.com/images/g/FZMAAOSwn0BdwJVQ/s-l1600.jpg,https://i.ebayimg.com/images/g/ENoAAOSwFFVdwJVR/s-l1600.jpg,https://i.ebayimg.com/images/g/4M0AAOSwXNRdwJVS/s-l1600.jpg,https://i.ebayimg.com/images/g/PdgAAOSwm6xdwJVT/s-l1600.jpg,https://i.ebayimg.com/images/g/pCEAAOSw64ZdwJVU/s-l1600.jpg,https://i.ebayimg.com/images/g/HuwAAOSwz2BdwJVW/s-l1600.jpg,https://i.ebayimg.com/images/g/iaUAAOSwgZpdwJVX/s-l1600.jpg",mens vintage carvel watch.,3.0,21.07,styler007,903
https://www.ebay.com/itm/GLASHUTTE-AUTOMATICO-ANNI-60-20-MIC-G-F-REVISIONATO/254411822434?hash=item3b3c205562%3Ag%3AgmcAAOSwlfldnJ%7Ez&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/gmcAAOSwlfldnJ~z/s-l1600.jpg,https://i.ebayimg.com/images/g/-9wAAOSwJeVdnKAX/s-l1600.jpg,https://i.ebayimg.com/images/g/wZIAAOSw5r9dnKAt/s-l1600.jpg,https://i.ebayimg.com/images/g/qbMAAOSwjJddnKBE/s-l1600.jpg",glashutte automatico anni '60 20 mic g.f. revisionato,150.0,17.00,42giuli,1491
https://www.ebay.com/itm/Steinhart-ocean-one-watch-Ceramic-bezel/202815511093?hash=item2f38bf1a35%3Ag%3AXHcAAOSwOEJdsaBG&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/XHcAAOSwOEJdsaBG/s-l1600.jpg,https://i.ebayimg.com/images/g/yQkAAOSwj~tdsaBI/s-l1600.jpg,https://i.ebayimg.com/images/g/LgkAAOSwJFVdsaBK/s-l1600.jpg",steinhart ocean one watch ceramic bezel,200.0,26.51,ukand_lmajdlmdg,65
https://www.ebay.com/itm/montre-ancienne-mecanique-Chronographe-Landeron-51-Old-Watch/392519564601?hash=item5b63fd3d39%3Ag%3ABgEAAOSwwKpdwW10&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/BgEAAOSwwKpdwW10/s-l1600.jpg,https://i.ebayimg.com/images/g/KkEAAOSwi1ZdwW1k/s-l1600.jpg,https://i.ebayimg.com/images/g/qlQAAOSwzwpdwW2B/s-l1600.jpg,https://i.ebayimg.com/images/g/AOYAAOSwqr5dwW2P/s-l1600.jpg,https://i.ebayimg.com/images/g/mwMAAOSwcdtdwW2i/s-l1600.jpg,https://i.ebayimg.com/images/g/MB0AAOSwUrZdwW1Z/s-l1600.jpg",montre ancienne mã©canique chronographe landeron 51 old watch,49.0,13.50,littlebrocante,258
https://www.ebay.com/itm/Vintage-Record-original-wrist-watch-copper-dial-for-cal-022-18-diameter-31-3mm/254411820421?hash=item3b3c204d85%3Ag%3AoxwAAOSwbWZaWBxH&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/oxwAAOSwbWZaWBxH/s-l1600.jpg,https://i.ebayimg.com/images/g/EvYAAOSw4EhaWBxK/s-l1600.jpg,https://i.ebayimg.com/images/g/T84AAOSwWEZaWBxN/s-l1600.jpg,https://i.ebayimg.com/images/g/-xoAAOSw8-FaWBxQ/s-l1600.jpg,https://i.ebayimg.com/images/g/V7oAAOSwMl9aWBxT/s-l1600.jpg","vintage record original wrist watch copper dial for cal. 022-18,diamete",165.0,,kano913,479
https://www.ebay.com/itm/Vintage-Record-original-wrist-watch-dial-for-cal-022-18-diameter-32-2mm/254411820416?hash=item3b3c204d80%3Ag%3AUv8AAOSwImRaWCZT&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Uv8AAOSwImRaWCZT/s-l1600.jpg,https://i.ebayimg.com/images/g/HsMAAOSw9qJaWCZW/s-l1600.jpg,https://i.ebayimg.com/images/g/gLUAAOSwWktaWCZZ/s-l1600.jpg,https://i.ebayimg.com/images/g/vHMAAOSww85aWCZd/s-l1600.jpg,https://i.ebayimg.com/images/g/N1IAAOSw1GlaWCZg/s-l1600.jpg,https://i.ebayimg.com/images/g/RjsAAOSwLjxaWCZj/s-l1600.jpg,https://i.ebayimg.com/images/g/AtYAAOSw3sRaWCZn/s-l1600.jpg","vintage record original wrist watch dial for cal. 022-18,diamete",155.0,,kano913,479
https://www.ebay.com/itm/Mak-Reloj-Swissmade-De-Hombre/274082975726?hash=item3fd09e4fee%3Ag%3A4RMAAOSwWxxduDIn&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/4RMAAOSwWxxduDIn/s-l1600.jpg,https://i.ebayimg.com/images/g/KBAAAOSwUG1duDIl/s-l1600.jpg,https://i.ebayimg.com/images/g/V9MAAOSw2CFduDIr/s-l1600.jpg,https://i.ebayimg.com/images/g/DqEAAOSw-25duDIp/s-l1600.jpg",mak reloj swissmade de hombre,60.0,20.00,mykhayldidy-0,43
https://www.ebay.com/itm/vintage-digital-watch-SEKONDA-spares-to-repairs-AND-extra-case-and-strap/254411818827?hash=item3b3c20474b%3Ag%3AbLwAAOSwP45dwW3D&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/bLwAAOSwP45dwW3D/s-l1600.jpg,https://i.ebayimg.com/images/g/gIcAAOSwXVddwW3H/s-l1600.jpg", vintage digital watch sekonda  spares to repairs and extra case and strap,2.0,9.50,cateyes-323,371
https://www.ebay.com/itm/Lovely-Pink-Striped-Avon-Cosmetics-Square-Faced-Watch/163931419979?hash=item262b12f54b%3Ag%3ACw0AAOSwbHpduDLp&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/Cw0AAOSwbHpduDLp/s-l1600.jpg,https://i.ebayimg.com/images/g/ZSoAAOSwce1duDMB/s-l1600.jpg,https://i.ebayimg.com/images/g/e~QAAOSwhZhduDMT/s-l1600.jpg,https://i.ebayimg.com/images/g/l6YAAOSwPjZduDMi/s-l1600.jpg,https://i.ebayimg.com/images/g/rDkAAOSwfVtduDMw/s-l1600.jpg,https://i.ebayimg.com/images/g/sX0AAOSwzjdduDM8/s-l1600.jpg,https://i.ebayimg.com/images/g/MBsAAOSwrxVduDNJ/s-l1600.jpg",lovely pink striped avon cosmetics square faced watch,2.99,20.34,caithness-collectables,969
https://www.ebay.com/itm/Armbanduhr-Chronograph-Premiere-Batterie-u-Armband-neu/392519549946?hash=item5b63fd03fa%3Ag%3AWW4AAOSwncJdwWug&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/WW4AAOSwncJdwWug/s-l1600.jpg,https://i.ebayimg.com/images/g/M-QAAOSwA2hdwWuo/s-l1600.jpg,https://i.ebayimg.com/images/g/8qoAAOSwmFVdwWus/s-l1600.jpg,https://i.ebayimg.com/images/g/DCMAAOSwavRdwWuz/s-l1600.jpg","armbanduhr chronograph ""premiere"", batterie u. armband neu !",9.9,4.50,gewinnwarnung42,33
https://www.ebay.com/itm/BELLE-MONTRE-DE-PLONGEE-100M-BWC-AUTOMATIQUE-DATEUR-OROLOGIO-WATCH-DIVER-10ATM/193182608698?hash=item2cfa94ad3a%3Ag%3AFD4AAOSww9dduGhM&LH_Auction=1&LH_ItemCondition=10%7C3000,"https://i.ebayimg.com/images/g/FD4AAOSww9dduGhM/s-l1600.jpg,https://i.ebayimg.com/images/g/cP8AAOSwXk1duGeM/s-l1600.jpg,https://i.ebayimg.com/images/g/eaYAAOSwNc5duGec/s-l1600.jpg,https://i.ebayimg.com/images/g/~R4AAOSwEhlduGhA/s-l1600.jpg,https://i.ebayimg.com/images/g/1D0AAOSwz2BduGeU/s-l1600.jpg,https://i.ebayimg.com/images/g/gZEAAOSw1y1duGfG/s-l1600.jpg,https://i.ebayimg.com/images/g/-IcAAOSw0L9duGej/s-l1600.jpg,https://i.ebayimg.com/images/g/pwsAAOSwFw1duGer/s-l1600.jpg,https://i.ebayimg.com/images/g/i-YAAOSwOIpduGex/s-l1600.jpg,https://i.ebayimg.com/images/g/cAgAAOSwsCdduGe-/s-l1600.jpg,https://i.ebayimg.com/images/g/C0UAAOSw6elduGe4/s-l1600.jpg",belle montre de plongãe 100m bwc automatique dateur orologio watch diver 10atm,41.5,19.95,flotibis767,227
